THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,PR_HPC,THE_DELTA_T_HPT,PR_HPC_RMS,THE_DELTA_T_HPT,PR_HPC_RMS
-0.38928037776584534,-0.38928037776584534,-0.38928037776584534,-0.38928037776584534,-0.38928037776584534,10.38319630951154,-0.38928037776584534,10.47102193885892,-0.38928037776584534,10.47102193885892
-0.3745352878109752,-0.3745352878109752,-0.3745352878109752,-0.3745352878109752,-0.3745352878109752,9.930571464127237,-0.3745352878109752,10.470401137643362,-0.3745352878109752,10.470401137643362
-0.3745445764124248,-0.3745445764124248,-0.3745445764124248,-0.3745445764124248,-0.3745445764124248,9.93478196572999,-0.3745445764124248,10.467064117653278,-0.3745445764124248,10.467064117653278
-0.38439116299616755,-0.38439116299616755,-0.38439116299616755,-0.38439116299616755,-0.38439116299616755,11.025969979770027,-0.38439116299616755,10.475945333166244,-0.38439116299616755,10.475945333166244
-0.38114820777267894,-0.38114820777267894,-0.38114820777267894,-0.38114820777267894,-0.38114820777267894,10.933947461475553,-0.38114820777267894,10.474206603963058,-0.38114820777267894,10.474206603963058
-0.36335624693556384,-0.36335624693556384,-0.36335624693556384,-0.36335624693556384,-0.36335624693556384,10.250335323688361,-0.36335624693556384,10.4665277031287,-0.36335624693556384,10.4665277031287
-0.3793262949544853,-0.3793262949544853,-0.3793262949544853,-0.3793262949544853,-0.3793262949544853,10.415272123073345,-0.3793262949544853,10.463258101227607,-0.3793262949544853,10.463258101227607
-0.3617832328013842,-0.3617832328013842,-0.3617832328013842,-0.3617832328013842,-0.3617832328013842,9.85298745407582,-0.3617832328013842,10.456717499126793,-0.3617832328013842,10.456717499126793
-0.3611266907188012,-0.3611266907188012,-0.3611266907188012,-0.3611266907188012,-0.3611266907188012,9.830389010667304,-0.3611266907188012,10.450394545473165,-0.3611266907188012,10.450394545473165
-0.35883635069618514,-0.35883635069618514,-0.35883635069618514,-0.35883635069618514,-0.35883635069618514,9.747584237483947,-0.35883635069618514,10.443585782857564,-0.35883635069618514,10.443585782857564
-0.3912391085704547,-0.3912391085704547,-0.3912391085704547,-0.3912391085704547,-0.3912391085704547,11.107316903614329,-0.3912391085704547,10.451307460730806,-0.3912391085704547,10.451307460730806
-0.38834531591716887,-0.38834531591716887,-0.38834531591716887,-0.38834531591716887,-0.38834531591716887,11.010849171363466,-0.38834531591716887,10.458301414512004,-0.38834531591716887,10.458301414512004
-0.38401014778316545,-0.38401014778316545,-0.38401014778316545,-0.38401014778316545,-0.38401014778316545,10.809782197763768,-0.38401014778316545,10.454370499758117,-0.38401014778316545,10.454370499758117
-0.386053479780672,-0.386053479780672,-0.386053479780672,-0.386053479780672,-0.386053479780672,10.457339096739087,-0.386053479780672,10.447961148141296,-0.386053479780672,10.447961148141296
-0.39054585111646917,-0.39054585111646917,-0.39054585111646917,-0.39054585111646917,-0.39054585111646917,10.363032075120152,-0.39054585111646917,10.44362895152329,-0.39054585111646917,10.44362895152329
-0.3813226763568008,-0.3813226763568008,-0.3813226763568008,-0.3813226763568008,-0.3813226763568008,10.046559692181283,-0.3813226763568008,10.439193638852963,-0.3813226763568008,10.439193638852963
-0.37949495369467995,-0.37949495369467995,-0.37949495369467995,-0.37949495369467995,-0.37949495369467995,9.966293942780093,-0.37949495369467995,10.43453293994498,-0.37949495369467995,10.43453293994498
-0.38719325659807086,-0.38719325659807086,-0.38719325659807086,-0.38719325659807086,-0.38719325659807086,11.062009565354133,-0.38719325659807086,10.440963819808434,-0.38719325659807086,10.440963819808434
-0.3836589423432018,-0.3836589423432018,-0.3836589423432018,-0.3836589423432018,-0.3836589423432018,10.957963956784024,-0.3836589423432018,10.44975222240849,-0.3836589423432018,10.44975222240849
-0.3766925475556677,-0.3766925475556677,-0.3766925475556677,-0.3766925475556677,-0.3766925475556677,10.701487288732745,-0.3766925475556677,10.456223039833528,-0.3766925475556677,10.456223039833528
-0.38776871074127633,-0.38776871074127633,-0.38776871074127633,-0.38776871074127633,-0.38776871074127633,10.506476023477505,-0.38776871074127633,10.449298732150249,-0.38776871074127633,10.449298732150249
-0.3711176552419986,-0.3711176552419986,-0.3711176552419986,-0.3711176552419986,-0.3711176552419986,9.86630993975574,-0.3711176552419986,10.437115999238388,-0.3711176552419986,10.437115999238388
-0.3692373459599759,-0.3692373459599759,-0.3692373459599759,-0.3692373459599759,-0.3692373459599759,9.724491067535077,-0.3692373459599759,10.426562585610066,-0.3692373459599759,10.426562585610066
-0.3776669668120486,-0.3776669668120486,-0.3776669668120486,-0.3776669668120486,-0.3776669668120486,10.115191017552279,-0.3776669668120486,10.422850799392565,-0.3776669668120486,10.422850799392565
-0.39698063822029206,-0.39698063822029206,-0.39698063822029206,-0.39698063822029206,-0.39698063822029206,11.119828058013129,-0.39698063822029206,10.436199730841091,-0.39698063822029206,10.436199730841091
-0.3936196854872865,-0.3936196854872865,-0.3936196854872865,-0.3936196854872865,-0.3936196854872865,11.019701267981677,-0.3936196854872865,10.447969127345967,-0.3936196854872865,10.447969127345967
-0.3834609042031356,-0.3834609042031356,-0.3834609042031356,-0.3834609042031356,-0.3834609042031356,10.737727867016481,-0.3834609042031356,10.456424154575712,-0.3834609042031356,10.456424154575712
-0.3887480675221534,-0.3887480675221534,-0.3887480675221534,-0.3887480675221534,-0.3887480675221534,10.501616926919297,-0.3887480675221534,10.451485593400033,-0.3887480675221534,10.451485593400033
-0.3987871671790505,-0.3987871671790505,-0.3987871671790505,-0.3987871671790505,-0.3987871671790505,10.382897492038188,-0.3987871671790505,10.446345556124163,-0.3987871671790505,10.446345556124163
-0.39961039320262626,-0.39961039320262626,-0.39961039320262626,-0.39961039320262626,-0.39961039320262626,10.421245696497799,-0.39961039320262626,10.445503420732134,-0.39961039320262626,10.445503420732134
-0.39062092320273717,-0.39062092320273717,-0.39062092320273717,-0.39062092320273717,-0.39062092320273717,10.204169392771101,-0.39062092320273717,10.442636225143238,-0.39062092320273717,10.442636225143238
-0.38538988499595295,-0.38538988499595295,-0.38538988499595295,-0.38538988499595295,-0.38538988499595295,9.988515607525242,-0.38538988499595295,10.438810301550742,-0.38538988499595295,10.438810301550742
-0.4030454360711733,-0.4030454360711733,-0.4030454360711733,-0.4030454360711733,-0.4030454360711733,11.361426345517529,-0.4030454360711733,10.449001102569753,-0.4030454360711733,10.449001102569753
-0.3998323336932918,-0.3998323336932918,-0.3998323336932918,-0.3998323336932918,-0.3998323336932918,11.26199639190492,-0.3998323336932918,10.462477182419958,-0.3998323336932918,10.462477182419958
-0.38854921335894094,-0.38854921335894094,-0.38854921335894094,-0.38854921335894094,-0.38854921335894094,10.932056966858827,-0.38854921335894094,10.472552707720036,-0.38854921335894094,10.472552707720036
-0.38639730538117095,-0.38639730538117095,-0.38639730538117095,-0.38639730538117095,-0.38639730538117095,10.465786672259284,-0.38639730538117095,10.466239239268189,-0.38639730538117095,10.466239239268189
-0.3888398438398239,-0.3888398438398239,-0.3888398438398239,-0.3888398438398239,-0.3888398438398239,10.441220146930455,-0.3888398438398239,10.460652397817563,-0.3888398438398239,10.460652397817563
-0.3707616702114272,-0.3707616702114272,-0.3707616702114272,-0.3707616702114272,-0.3707616702114272,9.899787385935763,-0.3707616702114272,10.452592637857814,-0.3707616702114272,10.452592637857814
-0.3664181897038899,-0.3664181897038899,-0.3664181897038899,-0.3664181897038899,-0.3664181897038899,9.743209552972385,-0.3664181897038899,10.445937676092376,-0.3664181897038899,10.445937676092376
-0.3925405763254827,-0.3925405763254827,-0.3925405763254827,-0.3925405763254827,-0.3925405763254827,11.120898274922764,-0.3925405763254827,10.45381780312608,-0.3925405763254827,10.45381780312608
-0.38973653989440754,-0.38973653989440754,-0.38973653989440754,-0.38973653989440754,-0.38973653989440754,11.031368264832151,-0.38973653989440754,10.460746140662684,-0.38973653989440754,10.460746140662684
-0.3810306790104949,-0.3810306790104949,-0.3810306790104949,-0.3810306790104949,-0.3810306790104949,10.75929002444234,-0.3810306790104949,10.465785409037643,-0.3810306790104949,10.465785409037643
-0.38791026730062605,-0.38791026730062605,-0.38791026730062605,-0.38791026730062605,-0.38791026730062605,10.48820186292114,-0.38791026730062605,10.46819272330754,-0.38791026730062605,10.46819272330754
-0.3989274446869863,-0.3989274446869863,-0.3989274446869863,-0.3989274446869863,-0.3989274446869863,10.35914173344469,-0.3989274446869863,10.457981566216107,-0.3989274446869863,10.457981566216107
-0.40000534091885115,-0.40000534091885115,-0.40000534091885115,-0.40000534091885115,-0.40000534091885115,10.335520678570083,-0.40000534091885115,10.448550508780807,-0.40000534091885115,10.448550508780807
-0.3902816359677214,-0.3902816359677214,-0.3902816359677214,-0.3902816359677214,-0.3902816359677214,10.000382065445576,-0.3902816359677214,10.436563529068467,-0.3902816359677214,10.436563529068467
-0.39151276526325324,-0.39151276526325324,-0.39151276526325324,-0.39151276526325324,-0.39151276526325324,10.071682379334908,-0.39151276526325324,10.432126159563397,-0.39151276526325324,10.432126159563397
-0.3992240807722931,-0.3992240807722931,-0.3992240807722931,-0.3992240807722931,-0.3992240807722931,11.153819575507736,-0.3992240807722931,10.439642866054854,-0.3992240807722931,10.439642866054854
-0.39575431347040135,-0.39575431347040135,-0.39575431347040135,-0.39575431347040135,-0.39575431347040135,11.050792182782704,-0.39575431347040135,10.449738540476176,-0.39575431347040135,10.449738540476176
-0.38748026955281245,-0.38748026955281245,-0.38748026955281245,-0.38748026955281245,-0.38748026955281245,10.797897113775212,-0.38748026955281245,10.458313792468482,-0.38748026955281245,10.458313792468482
-0.38818025054201316,-0.38818025054201316,-0.38818025054201316,-0.38818025054201316,-0.38818025054201316,10.432875792342966,-0.38818025054201316,10.455160391108842,-0.38818025054201316,10.455160391108842
-0.3854150142215344,-0.3854150142215344,-0.3854150142215344,-0.3854150142215344,-0.3854150142215344,10.235678685434321,-0.3854150142215344,10.448473196188562,-0.3854150142215344,10.448473196188562
-0.37746844137071667,-0.37746844137071667,-0.37746844137071667,-0.37746844137071667,-0.37746844137071667,10.002036192058466,-0.37746844137071667,10.449124500248567,-0.37746844137071667,10.449124500248567
-0.3750223143369055,-0.3750223143369055,-0.3750223143369055,-0.3750223143369055,-0.3750223143369055,9.908682614707674,-0.3750223143369055,10.4445054329167,-0.3750223143369055,10.4445054329167
-0.39834158724829744,-0.39834158724829744,-0.39834158724829744,-0.39834158724829744,-0.39834158724829744,11.11896887062329,-0.39834158724829744,10.452762485900271,-0.39834158724829744,10.452762485900271
-0.3955065405031024,-0.3955065405031024,-0.3955065405031024,-0.3955065405031024,-0.3955065405031024,11.033176675748237,-0.3955065405031024,10.460319034693521,-0.3955065405031024,10.460319034693521
-0.3854408204715329,-0.3854408204715329,-0.3854408204715329,-0.3854408204715329,-0.3854408204715329,10.754872886681637,-0.3854408204715329,10.466550385655225,-0.3854408204715329,10.466550385655225
-0.38870819494963943,-0.38870819494963943,-0.38870819494963943,-0.38870819494963943,-0.38870819494963943,10.407649395483789,-0.38870819494963943,10.469448216868184,-0.38870819494963943,10.469448216868184
-0.4037007976732556,-0.4037007976732556,-0.4037007976732556,-0.4037007976732556,-0.4037007976732556,10.389334282769049,-0.4037007976732556,10.461199822487503,-0.4037007976732556,10.461199822487503
-0.39930127557939576,-0.39930127557939576,-0.39930127557939576,-0.39930127557939576,-0.39930127557939576,10.134472024611608,-0.39930127557939576,10.451451480399374,-0.39930127557939576,10.451451480399374
-0.39423840168244845,-0.39423840168244845,-0.39423840168244845,-0.39423840168244845,-0.39423840168244845,10.059645401122424,-0.39423840168244845,10.443721948675336,-0.39423840168244845,10.443721948675336
-0.39239289216462253,-0.39239289216462253,-0.39239289216462253,-0.39239289216462253,-0.39239289216462253,9.97985475837664,-0.39239289216462253,10.439347146904392,-0.39239289216462253,10.439347146904392
-0.3923610207434303,-0.3923610207434303,-0.3923610207434303,-0.3923610207434303,-0.3923610207434303,11.09483548754429,-0.3923610207434303,10.447043018103315,-0.3923610207434303,10.447043018103315
-0.3894636519452824,-0.3894636519452824,-0.3894636519452824,-0.3894636519452824,-0.3894636519452824,10.998486587529866,-0.3894636519452824,10.45381910612727,-0.3894636519452824,10.45381910612727
-0.3851236081718183,-0.3851236081718183,-0.3851236081718183,-0.3851236081718183,-0.3851236081718183,10.797651100699001,-0.3851236081718183,10.45945482993169,-0.3851236081718183,10.45945482993169
-0.3874160680674435,-0.3874160680674435,-0.3874160680674435,-0.3874160680674435,-0.3874160680674435,10.450468883591752,-0.3874160680674435,10.461664348246192,-0.3874160680674435,10.461664348246192
-0.3916880824261992,-0.3916880824261992,-0.3916880824261992,-0.3916880824261992,-0.3916880824261992,10.35155250913313,-0.3916880824261992,10.452522422558172,-0.3916880824261992,10.452522422558172
-0.3825174854930274,-0.3825174854930274,-0.3825174854930274,-0.3825174854930274,-0.3825174854930274,10.034999114340714,-0.3825174854930274,10.499065758790199,-0.3825174854930274,10.499065758790199
-0.3806922101286291,-0.3806922101286291,-0.3806922101286291,-0.3806922101286291,-0.3806922101286291,9.954927147668991,-0.3806922101286291,10.489719789148253,-0.3806922101286291,10.489719789148253
-0.3995196853830185,-0.3995196853830185,-0.3995196853830185,-0.3995196853830185,-0.3995196853830185,11.160597096876009,-0.3995196853830185,10.497368502461198,-0.3995196853830185,10.497368502461198
-0.3960939918312025,-0.3960939918312025,-0.3960939918312025,-0.3960939918312025,-0.3960939918312025,11.053121382647785,-0.3960939918312025,10.509236742727191,-0.3960939918312025,10.509236742727191
-0.3873338893632752,-0.3873338893632752,-0.3873338893632752,-0.3873338893632752,-0.3873338893632752,10.784879464056068,-0.3873338893632752,10.518407643145146,-0.3873338893632752,10.518407643145146
-0.3899227837985458,-0.3899227837985458,-0.3899227837985458,-0.3899227837985458,-0.3899227837985458,10.412690453340103,-0.3899227837985458,10.526052349605342,-0.3899227837985458,10.526052349605342
-0.39695121039462716,-0.39695121039462716,-0.39695121039462716,-0.39695121039462716,-0.39695121039462716,10.381868332806924,-0.39695121039462716,10.518409158373794,-0.39695121039462716,10.518409158373794
-0.3852740355280536,-0.3852740355280536,-0.3852740355280536,-0.3852740355280536,-0.3852740355280536,10.072230322348158,-0.3852740355280536,10.508788791072938,-0.3852740355280536,10.508788791072938
-0.38483075392052574,-0.38483075392052574,-0.38483075392052574,-0.38483075392052574,-0.38483075392052574,10.066601366727175,-0.38483075392052574,10.501501437450608,-0.38483075392052574,10.501501437450608
-0.39498585589426743,-0.39498585589426743,-0.39498585589426743,-0.39498585589426743,-0.39498585589426743,11.123535367207236,-0.39498585589426743,10.510935619839268,-0.39498585589426743,10.510935619839268
-0.3916064149758114,-0.3916064149758114,-0.3916064149758114,-0.3916064149758114,-0.3916064149758114,11.020254982231592,-0.3916064149758114,10.51733921004577,-0.3916064149758114,10.51733921004577
-0.3851484361929116,-0.3851484361929116,-0.3851484361929116,-0.3851484361929116,-0.3851484361929116,10.775583713628532,-0.3851484361929116,10.526270234587933,-0.3851484361929116,10.526270234587933
