ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,scaled_index
102,2980,6,2,0,0,24990.460439920684,0.6741194944833951,5.4919020619704995,7.397730486221826,469.9847188550713,0.5596962986686549,4555.209299786204,0.0020731993070459325,1733.873986955912,19564.284332387866,657.2792048008189,1370.5377812793135,216.2912776268683,1913.7021712946378,21.732113599689754,1184.7979488996666,90,6020,870,2247
102,2980,7,2,0,0,24982.84099987934,0.6772186358453639,5.493647877567206,7.420186396193195,470.11449360476485,0.5182459461149703,4500.44746609098,0.005997885511364061,1685.0661483566719,19405.189058693115,650.1400593436869,1350.0910739832589,203.96948952259544,1877.470791591184,20.878058461502366,1173.0536042185824,90,6020,870,2248
102,2980,8,2,0,0,24986.514641434216,0.6811359568402527,5.492756220042666,7.443593334696117,472.6800739215935,0.523366627173725,4498.806090810238,0.004300512535876932,1693.0813126317669,19468.814470709276,654.4018322453694,1358.2446729482394,205.22252139218654,1888.821152965354,21.014370640728703,1179.4518683448512,90,6020,870,2249
102,2990,1,2,0,0,282.9820448969894,0.10411478507243838,14.536715270181386,14.553246526415364,504.86960069692816,1.2463618364952231,6409.663881495259,0.0,1810.5075782706967,20492.59513503642,696.8525587114665,1489.0389211152478,451.9738757204916,2093.9005971682536,41.4461220275712,1352.1046755641387,80,6010,860,2250
102,2990,2,2,0,0,346.7557867178444,0.21463266821792099,14.503832437421538,14.893795729676413,507.68107728862327,1.2660401869496432,6012.8414551324995,0.008964958282915927,1810.9696504140725,20551.95803346057,730.7588290693876,1492.8238412979097,459.14589027289577,2096.9394790040883,42.276531975730116,1349.7044834760543,80,6010,860,2251
102,2990,3,2,0,0,2983.780247374455,0.3577355688435555,13.203570343776013,14.348831651443653,505.16384355575263,1.1471008814674462,5419.199772225095,1.9547346920792642e-11,1780.977748790725,20359.61359247093,695.577068462551,1471.1902377889257,425.6674509186178,2049.8295506641757,40.409635731491925,1315.020094610352,80,6010,860,2252
102,2990,4,2,0,0,20508.18944031475,0.6155026153503507,6.6175467734479385,8.500104502509119,483.3657322178416,0.7083253558330054,4704.5693315991375,0.0,1815.8836189934088,20045.820416783008,682.39860673125,1432.0324586349016,265.50384312343635,2005.9908962005318,25.93388569679076,1238.7897243059192,80,6010,860,2253
102,2990,6,2,0,0,24999.10366776492,0.66846220334476,5.46703045365146,7.334124106110722,466.8468621319206,0.5648904652965998,4583.032479763202,0.0007918916698388167,1744.7382002668485,19555.928375070744,655.3149316610866,1369.191323803861,218.3687830849083,1914.3099894161887,21.822059949642302,1181.5007205107818,80,6010,860,2254
102,2990,7,2,0,0,24994.957232666868,0.6710866186382819,5.467965868402068,7.352058172253785,465.8464739086839,0.491754652719882,4481.846952107892,0.008399478419566678,1650.5136714630091,19225.96165464417,640.1309263721807,1327.7177153522061,196.02501072069595,1843.6420579379417,20.235332148776727,1158.2784676432623,80,6010,860,2255
102,2990,8,2,0,0,24995.12437090085,0.6708307539238876,5.467893858064774,7.350421165819189,466.32481629099635,0.5043010026252414,4500.700073395884,0.005505511358176174,1667.7678631425904,19294.630276539545,643.4373414986676,1336.1130670665575,199.9506500249709,1857.19640622746,20.523789195484017,1162.8600317565435,80,6010,860,2256
102,3000,1,2,0,0,841.353153124576,0.10319578428416833,14.259911294076343,14.274192478436765,486.7296843919637,1.1613184122707003,6443.319512430889,0.0,1755.7177451662305,20056.958978750412,668.7093382028398,1431.7384157552808,434.1068884241478,2006.9829959561591,39.97413997473977,1297.256611776154,70,6000,850,2257
102,3000,2,2,0,0,904.6486962016256,0.2228538496393092,14.228160576147038,14.64623813113365,490.217911697035,1.179905165603202,5991.575833574742,0.003424309356348989,1758.0100890051144,20112.973511899592,685.1683359737364,1437.4110671738438,441.4955368527279,2010.5815037199031,40.98319248034102,1295.472393875983,70,6000,850,2258
102,3000,3,2,0,0,3543.5121413073134,0.38034463263524165,12.927327400845678,14.212654950738,492.1531906538465,1.0789768810476823,5317.370606828262,7.466422133857191e-12,1735.1999795889408,20021.303852601108,674.6925154215329,1426.6337810837047,411.067119739393,1979.8918897884923,39.37880165784176,1270.6158447485902,70,6000,850,2259
102,3000,4,2,0,0,20569.533044170134,0.6259425518175527,6.601256495700198,8.551105785050472,475.141670667499,0.6987841969852858,4684.117021300383,0.0,1795.389567642941,19858.883769912587,670.2456534779865,1407.57789709845,265.5520100589159,1968.6991489205382,25.996071710204337,1213.5538445129582,70,6000,850,2260
102,3000,6,2,0,0,22538.92160787183,0.6504932234511009,6.09595391000849,8.050095794274796,468.4064995524131,0.5406273582869716,4519.66002276033,0.008418199732720035,1658.86546355394,19299.00554554565,643.0817101637754,1336.282682328846,215.36441526473425,1851.6373379788722,22.08793335554891,1165.241235741619,70,6000,850,2261
102,3000,7,2,0,0,22518.796790934022,0.6520797225683962,6.101117371331461,8.067347080600356,467.7878703220059,0.5130681967899955,4479.952616468322,0.01145034352769492,1622.4702354292829,19168.003863337282,636.949061359171,1319.79717837166,207.07853605777012,1823.6098130476648,21.508046206763723,1155.5757765462802,70,6000,850,2262
102,3000,8,2,0,0,22526.895073912332,0.6533447646831078,6.099007194468036,8.073601770813168,468.42362669282056,0.5105937818620101,4472.217122494123,0.01520121342260028,1620.571037133563,19166.210449767077,637.0200141394519,1319.6343966624202,206.13492187617499,1823.1772648297547,21.43250470246863,1156.1138732035752,70,6000,850,2263
102,3010,1,2,0,0,762.9198954416179,0.10428539663850342,14.297958728088663,14.314613154305999,478.99129621847715,1.1198899783115215,6471.146313977072,0.0,1721.4078435164167,19836.49157355236,655.1735237469585,1402.8032050831262,426.1751903747655,1961.22396285666,39.45745474462907,1270.9612411178061,60,5990,840,2264
102,3010,2,2,0,0,811.1999671219137,0.2258383117343964,14.273951141816479,14.706726509141822,482.4150908326855,1.138859781282205,5992.558229626344,0.0013079697861310378,1724.5312714967843,19886.8774630078,664.5978476205885,1408.6127325980824,434.07884487914794,1964.3257918928234,40.56599610003724,1268.7532102906503,60,5990,840,2265
102,3010,3,2,0,0,3373.5115931886294,0.3661250198965419,13.010976407061152,14.199560818689955,486.4304479059755,1.0459586740036595,5377.268979596302,2.8519194807789293e-12,1708.1194396061226,19855.280885551645,664.1654147614323,1404.869094352834,403.65361593972955,1946.525992306756,38.78901878427896,1253.5195721593955,60,5990,840,2266
102,3010,4,2,0,0,20701.73819787046,0.6255304687676576,6.566837997153408,8.503417581459642,477.22422645249713,0.7004824688436665,4688.197139367653,0.0,1803.0338933750313,19912.737478553914,673.7704445593982,1414.6902076861163,265.0019452243697,1980.195229821323,25.930048013939455,1220.516954141371,60,5990,840,2267
102,3010,5,2,0,0,29202.057157237647,0.6811966661171407,4.542193251287793,6.165377154852835,448.71986011515435,0.5052579059096601,4622.1755739210685,7.448618176157831e-13,1766.1570756945814,19334.03917008257,638.4961428546648,1341.8320075507427,195.27425842121178,1892.9758568847983,19.23289850269767,1152.4307092084543,60,5990,840,2268
102,3010,6,2,0,0,26536.689215628307,0.6715079735889886,5.160209808326869,6.928530359810035,457.2788898336588,0.5229223376050659,4580.523779660604,0.0032154661738137726,1727.3715953658616,19343.46063338508,641.7833375204162,1342.66954524174,204.26284525707499,1881.41851995688,20.462161458684292,1159.9284229663276,60,5990,840,2269
102,3010,7,2,0,0,26522.821879687937,0.6979286411304657,5.163524937706428,7.084103268930011,460.3504193258507,0.49428134523792194,4494.1626016944,0.0043736420447170864,1680.160185178698,19234.638701025895,639.3561278260322,1328.683987100708,196.2761177225697,1850.5018837174728,20.13098647561366,1149.4443174841344,60,5990,840,2270
102,3010,8,2,0,0,26529.623352467635,0.699540993289868,5.1619132042746045,7.092081107396586,460.72869025379,0.4805650942258888,4468.973763906834,0.006081306256289994,1660.7031915786224,19174.460926394422,637.0528211022615,1321.5136284417536,191.88321139460123,1837.9454845867338,19.834186989444667,1146.0576330941685,60,5990,840,2271
102,3020,1,2,0,0,883.761350110081,0.10400074053593998,14.238166081607979,14.254128129884085,490.819149609223,1.1628796363720355,6443.2112890536455,0.0,1761.9562116551733,20137.200982113834,674.2760331983147,1442.285663683619,432.5328749227903,2022.7565237369333,39.89273772771139,1308.8217662011111,50,5980,830,2272
102,3020,2,2,0,0,929.3961920176682,0.22643316900471822,14.215593045476316,14.649144110100169,494.6062311038913,1.1862356396195666,5975.800307784203,0.0004996000020441257,1767.5875419461922,20197.261962045253,681.8306639143849,1449.815281170141,441.53169863907164,2028.3082204416535,41.10130343954342,1307.7300652687256,50,5980,830,2273
102,3020,3,2,0,0,3553.3186214583625,0.3570336018155153,12.92230089683853,14.038348592108223,498.54982929154204,1.087987207904586,5418.670771099112,1.0893363084795987e-12,1752.922406534633,20175.500956449585,684.2418012017364,1447.1174064226439,409.1368584199513,2013.5253842064485,39.04550171993986,1294.564455027579,50,5980,830,2274
102,3020,4,2,0,0,20355.45825231865,0.6194158589821617,6.656543224741164,8.576839296205451,477.36381752666995,0.7063272196301333,4696.364005594623,0.0,1802.0987990287936,19914.60573933736,673.6696075144705,1414.9393083679427,267.13668711342046,1980.7180299991676,26.118225765780167,1221.8458108653213,50,5980,830,2275
102,3020,6,2,0,0,24349.934324269805,0.6573023495063854,5.661551982944731,7.5165791968761715,467.4963234538441,0.520680297695293,4532.841666380993,0.005632581766680011,1678.1308743311017,19345.074279603636,645.6469787683998,1342.6182091437558,205.58485701334598,1868.1343292541073,21.013423254156397,1170.3055032734715,50,5980,830,2276
102,3020,7,2,0,0,24340.311235352747,0.6679392707324824,5.663939688116377,7.581078707109668,468.7313737775702,0.4888914320271261,4467.46871056988,0.013751893140051687,1633.7763783061355,19204.10941458253,640.0197158942693,1325.1454145089192,195.81553806956714,1836.733745179462,20.373415028125205,1160.7578032466872,50,5980,830,2277
102,3020,8,2,0,0,24347.235404702285,0.6706576828129007,5.662202622300467,7.596574561540008,469.41737080804853,0.491178569225038,4465.606996361409,0.010520348438221088,1635.8304445272968,19225.32944008817,641.6458277994487,1327.889021464326,196.58332033346926,1839.9384321239481,20.47739428412105,1162.0910122375851,50,5980,830,2278
102,3030,1,2,0,0,833.5053762984708,0.10393094902491683,14.262846887691273,14.278680066301796,496.7337204685712,1.2489551030197195,6380.211640283997,0.0,1818.9612856346057,20396.088699838114,688.96910521105,1476.5556969915665,453.81758499361297,2080.9755370668913,41.351972254437875,1336.271295457207,40,5970,820,2279
102,3030,2,2,0,0,868.8593205096879,0.22241635010375344,14.245390989874112,14.661642810070104,500.2001150084887,1.274405891371005,5962.08048120193,0.00019083022000133905,1824.848464809941,20451.61730478963,695.1901530402847,1483.7185612707099,463.37317114787135,2086.2621245054384,42.59178822481213,1334.9498982070502,40,5970,820,2280
102,3030,3,2,0,0,3844.4910307912496,0.34729228148746677,12.778769331837973,13.816568362002759,509.3023043539931,1.1517551435033448,5461.633496449939,4.1608944465986634e-13,1813.7700717001353,20520.544691482046,705.1229934217688,1493.1762059960615,420.3449667051201,2089.6875104452497,39.63077996827333,1336.6896754189756,40,5970,820,2281
102,3030,4,2,0,0,20494.508003801526,0.5809086150636523,6.6204773628672156,8.28471312426456,478.0905843486155,0.6679848089319276,4757.229661371296,0.0,1780.1943418853257,19866.81023596287,671.0097517101216,1409.0295610852281,252.83805108515872,1974.4026782296628,24.757300657219186,1228.1316999611001,40,5970,820,2282
102,3030,5,2,0,0,29863.593519606962,0.6788358611758053,4.403042691520641,5.9634337172267164,444.40284874189456,0.46937913141404286,4598.154124943331,2.8451189740720404e-13,1731.1850457740343,19156.249657574823,629.3247324149077,1319.47233681611,183.3964792559159,1860.4545554889496,18.25510748012843,1137.766531367888,40,5970,820,2283
102,3030,6,2,0,0,28452.7598509476,0.6762892515558877,4.7506228300864555,6.404065634916748,450.16940970267916,0.46762516857585934,4552.244600875066,0.002151454790458834,1693.4051506534245,19123.293818134767,630.1070034653169,1315.1473521261257,184.670921568046,1844.7115617939392,18.70106587559183,1140.0918570105077,40,5970,820,2284
102,3030,7,2,0,0,28455.264497945547,0.7045315368759482,4.750417857176698,6.55360674517601,453.08136186240114,0.45106917150212855,4479.169143039042,0.005252755769843225,1661.377137486152,19053.526067864746,629.1983146828643,1306.9435904922784,180.11436377038183,1825.149664407336,18.580612961735238,1133.569614062506,40,5970,820,2285
102,3030,8,2,0,0,28448.63878546196,0.6831037456924404,4.751429849771034,6.444014829712892,450.48323395189806,0.40716270235761964,4429.693678060552,0.01444569528349744,1593.33725043894,18778.0894663246,615.7268189335595,1274.2500361336067,165.04947927621532,1777.8711712853606,17.34074510089637,1121.6629460489587,40,5970,820,2286
102,3040,1,2,0,0,635.6974796914407,0.10316450260742355,14.360307156592176,14.374592720254029,493.3942582656095,1.1968710217562821,6427.979653398411,0.0,1779.1478133883747,20227.965274575487,679.6043854715756,1454.2358074652334,441.6451705889828,2042.683648951174,40.61152382109558,1319.260579565047,30,5960,810,2287
102,3040,2,2,0,0,684.429422102502,0.22481460561902677,14.336276679036501,14.766101805498788,497.44680788431793,1.2197851274692264,5974.114728348672,7.289065795989153e-05,1784.7345066555724,20290.36103805533,686.0402210523991,1462.2831048953674,450.3707295368673,2048.8058466379057,41.81322247336803,1318.8244554652524,30,5960,810,2288
102,3040,3,2,0,0,3231.3731597553387,0.3481658993826843,13.080951113367554,14.148291453278466,499.75762775055176,1.1099866507236755,5456.780875478029,1.5893202550000056e-13,1762.0918314816831,20223.416041856446,686.833368895258,1453.568121806052,415.3346161408332,2025.1340781033064,39.52615470235123,1301.4805949459192,30,5960,810,2289
102,3040,4,2,0,0,20393.111785553283,0.6065769242229788,6.646752801813403,8.483406577151047,482.0570547804337,0.7007222029186404,4720.486807787223,0.0,1806.0911636779986,19998.5582607806,679.5755368459027,1426.1431022881088,263.11500110462975,1998.6511197748337,25.745286084265633,1236.8957540684594,30,5960,810,2290
102,3040,6,2,0,0,24461.92009140003,0.6545731014598991,5.665789784468348,7.497222309158037,468.185425561661,0.5089634288094764,4524.261638322787,0.005021484659757565,1665.4443714441434,19313.557215748002,644.8839058524844,1338.7888040201294,201.41500795042177,1862.0489666499166,20.718581881264047,1170.383283199373,30,5960,810,2291
102,3040,7,2,0,0,24463.494815412174,0.6642315454634076,5.6655512862942,7.5465057380764895,469.7721402527637,0.49849303647967735,4493.346967738866,0.006404218855931933,1649.1556218394683,19279.24886812121,644.4394719804975,1334.7994921754553,198.20028631717804,1852.8879303728556,20.561310963937437,1168.3563946950069,30,5960,810,2292
102,3040,8,2,0,0,24460.345984454376,0.6567866689911118,5.6660980385582675,7.509848523410824,469.4663716630803,0.48810722370738413,4480.0702329808655,0.009500752608447927,1631.0915308167812,19211.85553873888,641.2794103145183,1327.0131165373223,194.3354331993189,1842.314892513377,20.228383454444963,1166.845047708795,30,5960,810,2293
102,3050,1,2,0,0,694.2549619894073,0.1038840874648382,14.331432733725839,14.347237951955286,495.7685729094891,1.1913472026961727,6430.706020665651,0.0,1779.207426052313,20264.11844192575,682.3589798057966,1458.9882637160879,438.81190251339285,2049.3471790446033,40.42430677473871,1325.2424357254672,20,5950,800,2294
102,3050,2,2,0,0,761.0755587751221,0.22549704225127246,14.298494125684657,14.730225568759508,499.4794872567766,1.2152678126293732,5973.173859061924,2.784175387833549e-05,1785.587053665885,20323.616558541555,688.3787276068368,1466.6855657902413,447.90313329988237,2055.1686023159077,41.64241315198983,1324.1401578742052,20,5950,800,2295
102,3050,3,2,0,0,3284.5687768982966,0.3512640582298568,13.054729426629907,14.14080940543195,501.7192126377284,1.1169542073596284,5444.360857869353,6.07066318401352e-14,1768.6189725252943,20273.13702676548,690.0735609353455,1460.0495130686315,416.4705162091603,2035.2219213455257,39.6273103755765,1307.4175749808385,20,5950,800,2296
